code,predict
C1003,156.206762878057
C1006,243.679742567304
C1016,647.856861891867
C1019,294.191048924535
C1030,65.1256647387203
C1038,220.517874540225
C1040,366.339209048363
C1060,533.055418908695
C1064,676.725672730908
C1071,524.135236658323
C1072,670.19615588726
C1083,356.900523160575
C1105,856.77019790729
C1128,1210.8337621533
C1135,272.75499557029
C1147,713.884256305126
C1149,569.380737551494
C1152,955.085292978024
C1158,341.461353788218
C1166,372.477659978535
C1189,232.451538248358
C1215,470.831011817857
C1216,332.882645186218
C1225,296.984412649614
C1229,280.334061126558
C1239,370.950743328721
C1250,983.149300538678
C1253,840.905798577404
C1266,409.850484452959
C1267,275.469921461461
C1282,560.999950018234
C1289,284.785874880783
C1294,569.0276389411
C1297,563.369998529709
C1311,181.835179295643
C1318,241.847410428879
C1323,493.211295193538
C1327,70.8041414517925
C1332,1081.28936432477
C1349,256.064127040388
C1377,305.385464653716
C1392,605.384201220657
C1414,367.675206894819
C1416,807.673008851691
C1456,402.734092956406
C1457,472.353193239511
C1472,360.637780021077
C1474,140.212295894626
C1494,1040.00874401066
C1495,867.931254449161
C1496,817.823364782552
C1521,1203.33490608097
C1525,1155.84619880374
C1563,1859.10693929938
C1564,361.399306666805
C1570,843.537188194703
C1593,250.828587224745
C1602,365.549077320296
C1603,461.785051848808
C1604,362.653454322908
C1617,918.260921420635
C1621,513.73725915005
C1623,359.284631333295
C1629,276.813787833226
C1633,237.330338785386
C1637,479.500565636912
C1640,506.928891062823
C1683,191.05682821044
C1692,1139.01604197064
C1708,305.325321903576
C1712,618.126122157862
C1721,559.390128943101
C1729,203.779380136182
C1741,469.05110766751
C1749,444.035043029813
C1772,533.430104248176
C1782,405.793951478736
C1794,982.59843510929
C1812,119.156828589313
C1826,293.319665496772
C1827,389.821997798986
C1830,765.298831282878
C1835,828.41489267688
C1840,485.022670697482
C1841,105.14176610849
C1844,431.744318251683
C1849,548.8631301169
C1852,894.768066505871
C1855,314.207952319727
C1887,663.370713603075
C1902,778.111865818933
C2028,1323.64514589256
C2033,179.765523189378
C2039,951.151154569064
C2043,149.137546465757
C2072,240.630454305924
C2076,951.329728621933
C2091,130.002966898235
C2112,384.770336899242
C2113,490.729827072807
C2128,318.632286169467
C2131,447.392410505863
C2144,393.96890635737
C2152,79.7968867188867
C2174,288.725806417704
C2175,851.733272515436
C2177,137.369530921344
C2189,264.211727411584
C2215,413.757194722985
C2222,401.113365747764
C2224,688.341839988865
C2253,174.339431108046
C2267,955.321263213609
C2268,316.650215950011
C2269,518.167743450113
C2292,809.804829719929
C2295,481.178822025548
C2303,1513.75907516317
C2318,233.737876789643
C2323,602.650148762052
C2335,231.641471640872
C2363,285.125412564668
C2369,497.270132580598
C2374,348.326677167402
C2397,535.024866474662
C2404,119.33017101202
C2411,664.180847908838
C2417,364.31844672945
C2423,242.917242412092
C2430,580.616561560628
C2436,600.894049103663
C2451,614.250530474646
C2456,237.857302367364
C2473,1141.37876256637
C2497,682.653706297674
C2523,326.97755224729
C2535,420.746634739886
C2547,429.949573352801
C2551,575.258851088282
C2555,1314.63052840871
C2557,659.669681634286
C2600,420.075004013106
C2602,272.507562852222
C2608,1118.86878744754
C2646,543.623841136654
C2653,902.344625834967
C2675,873.507842455156
C2676,306.99158123038
C2688,123.845953764322
C2691,1253.0493081166
