code,num
C1003,177.984697843272
C1006,223.291543870381
C1016,659.366890165735
C1019,297.174823678113
C1030,16.4653241319092
C1038,261.732447143715
C1040,410.612656717671
C1060,590.326649456757
C1064,776.591369838412
C1071,547.626223244947
C1072,714.097425905568
C1083,360.197797616514
C1105,907.172026786742
C1128,1164.17231527592
C1135,238.81480162358
C1147,722.748878540916
C1149,557.451545210118
C1152,960.702983531674
C1158,258.034871051705
C1166,344.746774126773
C1189,227.315703019943
C1215,576.699424123974
C1216,292.441363850734
C1225,213.633886693086
C1229,360.931627393471
C1239,405.050205368679
C1250,956.384149919132
C1253,836.426344551035
C1266,456.827002829303
C1267,322.616312079653
C1282,606.657541349637
C1289,341.533517401526
C1294,613.717212922762
C1297,545.317892758363
C1311,187.391833865567
C1318,198.229366954474
C1323,502.597914260088
C1327,23.2301499142758
C1332,1091.80203424652
C1349,290.224223956344
C1377,320.833185120612
C1392,698.843932660381
C1414,425.503225042523
C1416,862.177397892839
C1456,438.109481853474
C1457,502.429109206806
C1472,418.488504340902
C1474,101.44799540497
C1494,1019.72181411444
C1495,906.568294686132
C1496,801.475761820789
C1521,1090.99355527162
C1525,1112.35576738456
C1563,1553.4104278428
C1564,363.891404844958
C1570,915.628408122626
C1593,254.771187265799
C1602,394.016282049623
C1603,527.711598659744
C1604,382.577554997508
C1617,839.840251756699
C1621,562.952769014349
C1623,329.48854666876
C1629,217.578523207585
C1633,163.9639445706
C1637,505.711649263079
C1640,495.224652517645
C1683,188.993790423965
C1692,1104.75695766545
C1708,306.424712771065
C1712,684.90047025159
C1721,609.040765557394
C1729,166.948787813306
C1741,445.909818727169
C1749,468.051719657946
C1772,501.417737451149
C1782,438.738214224975
C1794,987.846175421282
C1812,103.178801229073
C1826,250.937553432404
C1827,424.267093138025
C1830,798.81298027853
C1835,847.487096354091
C1840,503.345793313046
C1841,47.2911026304939
C1844,521.981282012013
C1849,636.914122231953
C1852,813.825266301656
C1855,333.776913741307
C1887,715.390442719983
C1902,835.840690931886
C2028,1089.85930984088
C2033,162.005033032921
C2039,933.83846743942
C2043,172.93347964435
C2072,239.262896049312
C2076,922.863964543463
C2091,89.9443812866739
C2112,382.826927867505
C2113,597.773584497007
C2128,317.348873259825
C2131,767.755137235825
C2144,517.949810457903
C2152,32.607092170529
C2174,332.053998705968
C2175,795.174660097195
C2177,147.477667147357
C2189,257.636413423826
C2215,461.303913809404
C2222,433.678560062923
C2224,677.48920507089
C2253,155.362117576007
C2267,953.443298396833
C2268,350.818532918663
C2269,574.805313522106
C2292,936.976384409314
C2295,505.538979690284
C2303,1406.69363351822
C2318,217.702139467164
C2323,635.685459694035
C2335,120.472321140124
C2363,341.477344660721
C2369,547.264780520003
C2374,328.634462067084
C2397,564.216804816494
C2404,84.1917724376224
C2411,696.498972558618
C2417,362.073426789884
C2423,202.701363779362
C2430,1281.2875726913
C2436,581.869684190873
C2451,581.182255866854
C2456,265.753536052723
C2473,1074.50120194778
C2497,668.98313227775
C2523,315.950946530226
C2535,424.291661843074
C2547,502.459641165052
C2551,714.190421753741
C2555,1259.93406732784
C2557,714.457897251703
C2600,437.137817789681
C2602,267.189024656813
C2608,1046.92003893391
C2646,546.356796487518
C2653,865.833665022581
C2675,686.381959569997
C2676,152.987352686074
C2688,76.4240286591141
C2691,1141.31535355188
